bank_id,period,total_assets,total_loans,non_performing_loans,loan_loss_provisions,loan_loss_reserves,high_quality_liquid_assets,net_cash_outflows_30d,total_deposits,number_of_employees,total_equity,tier1_capital,tier2_capital,risk_weighted_assets,operating_expenses,operating_income,net_income,bank_type,stability,region,loan_growth_rate,asset_growth_rate,deposit_growth_rate,capital_adequacy_ratio,npl_ratio,liquidity_coverage_ratio,loan_to_deposit_ratio,return_on_assets,return_on_equity,provision_coverage_ratio,sector_loans_energy,sector_loans_real_estate,sector_loans_construction,sector_loans_services,sector_loans_agriculture,top1_borrower_loans,top10_borrower_loans,obs_exposure_total,external_credit_rating,nsfr,wholesale_funding_short_term,wholesale_funding_stable,loan_to_total_funding_ratio,wholesale_dependency_ratio,interest_income,interest_expense,net_interest_margin,derivatives_notional,unused_credit_lines,guarantees_issued,derivatives_to_assets_ratio,unused_lines_to_loans_ratio,guarantees_to_loans_ratio,obs_to_assets_ratio,top20_depositors,top20_depositors_ratio,top5_depositors,top5_depositors_ratio,sector_concentration_hhi,top20_borrower_loans,top20_borrower_concentration,geographic_concentration,liquidity_concentration_risk,credit_concentration_risk,obs_risk_indicator
TCB,3/31/2019,51684.10127,37808.26293,639.166919,415.8062281,483.3795856,7100.495233,5036.817421,43787.78944,1003,5094.319982,4166.884283,1034.837118,35361.80968,810.6100686,1393.969537,583.3594687,medium,medium,central,0.089292134,0.066248834,0.042376233,0.147099977,0.016905482,1.409718606,0.863443061,0.01128702,0.114511745,0.650544037,3699.89655,25568.93589,1645.104592,1137.765575,5756.560324,2819.449719,10781.88742,17357.12925,BBB,1.14796382,7044.995249,8182.658092,0.727495427,0.258028282,1055.317611,513.0671876,0.015,23670.45754,22889.85403,5910.849194,0.457983344,0.605419352,0.156337497,0.335831113,23025.17421,0.525835501,12640.39616,0.288673996,0.49291078,20309.02415,0.53715835,0.988019562,0.376284894,0.605206808,0.291539474
TCB,6/30/2019,55060.86996,39203.61453,704.3338299,590.4846202,581.7052745,8313.571026,5561.335954,47173.13911,1113,4918.840564,3950.817429,1058.55005,39124.12972,811.8584855,1330.546449,518.6879637,medium,medium,central,0.036905996,0.065334767,0.077312642,0.1280378,0.017966043,1.494887397,0.831057998,0.009420265,0.105449233,0.838359021,3836.444917,26512.58293,1705.818815,1179.755946,5969.011916,2923.504319,11179.80371,18115.32014,BBB,1.14796382,7409.389643,8605.896806,0.702837793,0.253452848,884.6815477,489.2974124,0.015,30181.7234,17593.99735,9761.544114,0.548151953,0.448785082,0.248996023,0.329005338,25468.74457,0.539899295,9799.839336,0.207741938,0.49291078,21782.59148,0.555627121,0.989882278,0.367762463,0.611119982,0.258894717
TCB,9/30/2019,59358.73753,41205.66555,981.2753221,645.011921,810.9120666,8967.611212,5879.28055,51053.09618,1257,5009.603211,3877.554295,1039.994607,40308.46236,904.125214,1469.238845,565.1136313,medium,medium,central,0.051068021,0.078056659,0.082249287,0.121997928,0.023814087,1.525290575,0.807113939,0.009520311,0.112806066,0.657320027,4032.364568,27866.52809,1792.931607,1240.003748,6273.837544,3072.8019,11750.73417,21395.53709,BBB,1.14796382,7874.558417,9146.183478,0.684487685,0.250033528,1010.033547,539.9487239,0.015,30335.91206,27742.87449,7509.130306,0.511060601,0.673278155,0.182235384,0.360444612,26718.75657,0.523352325,11468.98361,0.22464815,0.49291078,22157.59295,0.537731709,1,0.355557402,0.607774903,0.323204675
TCB,12/31/2019,61737.83134,43055.28584,1038.518136,618.7073312,884.994852,9299.491703,6429.2197,52922.781,1304,5180.802521,4321.618632,1044.440904,44694.62951,871.6649336,1416.612951,544.9480174,medium,medium,central,0.044887524,0.040079926,0.036622359,0.120060499,0.024120572,1.446441736,0.813549194,0.008826809,0.105186024,0.595759775,4213.367428,29117.38752,1873.411866,1295.664446,6555.454574,3210.732368,12278.19552,23432.60476,BBB,1.14796382,8203.131575,9527.816356,0.689429528,0.250955586,1042.311453,520.7000181,0.015,31063.53628,27846.48717,9945.230451,0.503152372,0.646761173,0.230987445,0.379550176,25964.68877,0.490614595,13025.12627,0.246115681,0.49291078,23582.6225,0.547728857,1,0.354566253,0.610774047,0.315842098
TCB,3/31/2020,56552.69249,39710.12415,756.2384334,532.6869714,655.7363993,8152.960158,5810.683352,48926.39355,1130,5267.319725,4040.094381,1145.527807,39799.87105,847.7760849,1398.88812,551.1120348,medium,medium,central,-0.077694565,-0.083986411,-0.075513557,0.130292437,0.019043971,1.403098339,0.811629905,0.009745107,0.104628552,0.70439024,3886.01168,26855.12478,1727.857947,1194.998361,6046.131385,2961.275914,11324.24647,20714.91979,BBB,1.14796382,7572.603048,8795.46677,0.687956416,0.250680823,926.1083404,514.1580517,0.015,30824.68454,27199.0514,6967.699824,0.545061308,0.684939974,0.175464065,0.366294139,24471.53633,0.500170451,11971.57648,0.244685447,0.49291078,19656.40141,0.494997229,1,0.364807677,0.594954559,0.332954957
TCB,6/30/2020,60259.75344,40996.82275,700.8506974,408.3558446,549.8011324,9704.333179,6467.547969,52296.35475,1126,5474.708015,4518.801969,1068.799498,43776.19217,937.6487127,1593.879649,656.2309363,medium,medium,central,0.032402281,0.065550565,0.068878185,0.12764019,0.017095244,1.50046559,0.783932703,0.010890037,0.119865924,0.582657399,4011.927322,27725.29207,1783.844486,1233.719033,6242.039833,3057.228008,11691.17788,21261.99629,BBB,1.14796382,7923.268194,9202.759166,0.666624609,0.246693168,1021.321719,585.3818225,0.015,28900.56398,25324.38731,8943.468043,0.479599771,0.617715853,0.218150272,0.352839085,25936.92933,0.495960559,9876.242715,0.188851456,0.49291078,22516.39075,0.549222824,1,0.347322335,0.611222237,0.30053196
TCB,9/30/2020,61329.68146,43181.23896,985.5395831,690.5858197,772.4522109,9175.647567,6531.456335,53856.56101,1139,5560.092038,4284.617899,1192.531761,44745.70649,937.1700044,1614.44554,677.2755357,medium,medium,central,0.053282573,0.017755267,0.029833939,0.12240615,0.022823328,1.404839456,0.80178233,0.011043193,0.12181013,0.700718501,4225.693134,29202.56698,1878.89231,1299.454758,6574.631778,3220.124984,12314.11393,22017.1796,BBB,1.14796382,8273.08846,9609.070247,0.680387764,0.249267882,1082.591002,593.2259985,0.015,31995.44869,25218.90403,9759.943933,0.521695987,0.584024559,0.226022786,0.35899713,27185.01497,0.504767004,13950.44238,0.25902958,0.49291078,20097.19962,0.465415076,1,0.365961248,0.586079913,0.298056412
TCB,12/31/2020,59737.47391,41581.77122,997.3844374,737.4973391,752.5924943,8623.372221,6316.046428,52601.41317,1223,5501.170374,4422.733932,1202.736758,41533.9633,850.3144281,1475.369753,625.0553251,medium,medium,central,-0.037040802,-0.025961451,-0.023305384,0.135442665,0.023986098,1.365311721,0.790506732,0.010463371,0.113622244,0.739431368,4069.170069,28120.88047,1809.296631,1251.321911,6331.102141,3100.84897,11857.98927,19173.90108,BBB,1.14796382,8010.292298,9303.836379,0.671700244,0.247643488,962.783486,541.9550135,0.015,25552.48483,21850.09436,8714.037067,0.427746323,0.525472911,0.209563874,0.320969399,25973.29524,0.493775617,10256.54558,0.194986122,0.49291078,23217.07334,0.558347388,1,0.367006535,0.613959607,0.261029867
TCB,3/31/2021,63429.09081,43596.20783,869.0049278,516.1783105,667.8511636,9885.49084,7205.623368,57276.51698,1167,5567.272918,4257.032515,1223.656817,42436.89318,869.5435014,1503.009426,633.4659247,medium,medium,central,0.048445185,0.061797339,0.088877913,0.129149165,0.019933039,1.371913342,0.761153264,0.009986994,0.113783882,0.593987783,4266.301767,29483.20173,1896.948342,1311.942433,6637.813558,3251.070173,12432.45175,23225.04683,BBB,1.14796382,8523.837196,9900.311205,0.648976872,0.243381591,1142.524145,551.6596369,0.015,30600.63842,29637.51058,8595.324528,0.482438547,0.679818545,0.197157619,0.36615765,28094.99156,0.490515015,11090.87785,0.193637435,0.49291078,22615.08912,0.518739823,1,0.363433482,0.602077337,0.320967753
TCB,6/30/2021,72575.06291,50800.05945,1159.630046,795.4362875,871.0440508,10945.13552,8103.072679,68028.44893,1413,5652.858088,4574.392001,1086.762786,51431.96641,1047.20059,1680.370485,633.1698951,medium,medium,central,0.165240326,0.144192073,0.187719724,0.110070744,0.022827336,1.350738905,0.746747284,0.008724345,0.112008808,0.685939702,4971.266864,34355.01561,2210.400706,1528.728229,7734.648037,3788.27807,14486.79414,27786.6251,BBB,1.14796382,10008.28531,11624.4758,0.63776766,0.241272241,1248.745234,616.5095423,0.015,65149.36171,33518.8529,9712.16321,0.89768247,0.659819167,0.191184091,0.382867393,29829.89428,0.438491466,13644.04105,0.200563753,0.49291078,27914.88044,0.549504877,0.951823258,0.345167423,0.601671505,0.385846234
TCB,9/30/2021,81856.32939,57348.3963,936.5639223,580.9098831,676.1423249,11688.62514,9425.330992,76551.85797,1552,5614.025102,4453.562997,1118.615644,54544.4297,1142.75121,1897.883897,755.1326872,medium,medium,central,0.128904118,0.127885063,0.125291833,0.102158528,0.016331127,1.240128877,0.749144408,0.009225098,0.134508249,0.620256524,5612.083633,38783.51859,2495.330458,1725.787593,8731.676019,4276.602713,16354.20156,24296.7478,BBB,1.14796382,11283.89565,13106.0784,0.63963547,0.241624048,1363.964606,696.3595714,0.015,79114.30812,23717.32398,10602.963,0.966502025,0.413565601,0.184886827,0.296821858,32165.22072,0.420175572,15072.23603,0.196889226,0.49291078,29125.64425,0.507871992,0.969577799,0.354538112,0.592732547,0.314835537
TCB,12/31/2021,93952.25486,66831.72671,1146.223374,878.5343465,912.5805265,12960.0068,10400.71022,86774.62227,1832,5827.750479,4684.560058,1154.914995,68031.29711,1287.668863,2184.412786,896.7439234,medium,medium,central,0.16536348,0.147770192,0.133540381,0.085835127,0.017150887,1.246069405,0.770175945,0.009544677,0.153874797,0.766459982,6540.117316,45196.89621,2907.966988,2011.169836,10175.57636,4983.796622,19058.58925,31415.07189,BBB,1.14796382,13006.10612,15106.40046,0.655978169,0.244696746,1642.688207,801.9607843,0.015,95896.67517,27261.33581,16236.96278,1.020695834,0.407910092,0.242952914,0.334372729,33927.7127,0.390986579,15810.89908,0.182206487,0.49291078,35400.01597,0.529688783,0.950756287,0.342893245,0.595513283,0.325926273
TCB,3/31/2022,107889.2839,78184.90575,1880.392988,1527.806813,1492.72439,15981.43396,11866.45765,101374.1528,2216,5778.553205,4755.473483,1113.043398,76943.33907,1648.877651,2881.114052,1232.236401,medium,medium,central,0.169877087,0.148341614,0.168246547,0.076270629,0.024050588,1.346773775,0.771250891,0.011421305,0.213243066,0.812493358,7651.133393,52874.81328,3401.963949,2352.821508,11904.17362,5830.429474,22296.20687,40075.79364,BBB,1.14796382,15207.19749,17662.93563,0.656811308,0.244853126,2139.267781,1057.771403,0.015,108924.1773,40104.08816,18221.92587,1.009592179,0.51293901,0.233061941,0.371452958,36464.46069,0.359701755,13429.76488,0.132477209,0.49291078,40368.64404,0.516322731,1,0.315320574,0.601352209,0.359292362
TCB,6/30/2022,136353.1647,98072.30385,1651.17421,1255.834475,1207.889239,20502.96964,15478.09121,126700.5967,2493,5852.220015,4690.394235,1088.552484,97713.45453,1780.676482,3096.357366,1315.680884,medium,medium,central,0.254363651,0.263824912,0.249831374,0.059141771,0.016836295,1.324644581,0.774047687,0.009649067,0.224817399,0.760570549,9597.303619,66324.24384,4267.29992,2951.293778,14932.16269,7313.478803,27967.55146,57888.27274,BBB,1.14796382,19048.24734,22124.25839,0.65897799,0.245259694,2031.581401,1136.883894,0.015,140196.3527,63076.7713,24175.08682,1.028185543,0.643165999,0.246502691,0.424546602,43984.09455,0.347149861,23113.2974,0.182424535,0.49291078,52932.38937,0.539728214,1,0.313741166,0.608373854,0.406768717
TCB,9/30/2022,157440.0322,112793.1819,2112.490774,1635.119288,1610.578659,22129.12023,16580.79469,142827.9176,2847,5623.800131,4431.420985,1186.543889,111986.4561,2206.73106,3619.857795,1413.126735,medium,medium,central,0.150102297,0.154648903,0.127286858,0.050166467,0.018728887,1.334623619,0.789713831,0.008975651,0.25127613,0.774024345,11037.88094,76279.6652,4907.831441,3394.289754,17173.51461,8411.248772,32165.54518,62683.54917,BBB,1.14796382,21736.87656,25247.06158,0.671088478,0.247528996,2732.841541,1329.671612,0.015,175288.7638,78524.6776,18320.96523,1.113368445,0.696182839,0.162429722,0.39814238,44600.90329,0.312270206,17979.51652,0.125882368,0.49291078,52515.14143,0.465587906,0.97434823,0.298973239,0.581001408,0.434230497
TCB,12/31/2022,175256.1114,121737.7279,2608.535665,1491.420726,2282.359682,26893.11847,19449.93433,157750.4265,3714,5435.817489,4297.313625,1023.170285,118034.4739,2712.697188,4507.503284,1794.806096,medium,medium,central,0.079300414,0.113161049,0.104478936,0.045075678,0.021427504,1.382684282,0.771710928,0.010241047,0.330181449,0.571746343,11913.18946,82328.6742,5297.024504,3663.458335,18535.38143,9078.264279,34716.28622,59480.5054,BBB,1.14796382,23672.79966,27495.60771,0.657167796,0.244920032,3180.079239,1654.904599,0.015,213195.7841,54188.51434,27158.07377,1.216481311,0.445125067,0.223086748,0.339391904,43873.11718,0.278117265,16492.03568,0.10454511,0.49291078,56384.13803,0.463160755,1,0.277320273,0.585403617,0.370223596
VPB,3/31/2018,59972.44787,35613.51556,834.2348182,495.5524882,627.0069504,8886.846248,4981.811104,41051.45907,1292,6255.640944,4866.696287,1219.141101,41695.56742,953.909686,1632.17291,678.2632238,medium,medium,south,0,0,0,0.145958858,0.023424669,1.783858533,0.86753349,0.01130958,0.108424257,0.594020385,4217.606907,13430.52184,1244.951113,4741.925113,11978.51059,3211.57754,10190.79593,18837.40476,BBB,1.225704598,11495.53318,11783.45501,0.674052682,0.361865791,1212.772406,612.6044463,0.015,31876.18124,20593.13127,8683.787579,0.53151376,0.578239215,0.243834046,0.314100982,21441.65221,0.522311574,11315.82372,0.275649733,0.28832383,17312.54495,0.486122886,0.956026739,0.349905587,0.481204128,0.293467489
VPB,6/30/2018,63791.66229,38933.00861,888.026347,660.4476742,664.5887974,9493.231812,5544.908166,44679.53444,1287,6328.612152,5274.987605,1203.003611,45793.03201,1028.263731,1667.670558,639.4068271,medium,medium,south,0.0932088,0.063682817,0.088378719,0.141462378,0.022809086,1.712062946,0.871383489,0.01002336,0.101034289,0.743725315,4610.724986,14682.36466,1360.991512,5183.914263,13095.01319,3510.924829,11140.6678,17333.23831,BBB,1.225704598,12546.71712,12860.96733,0.676619206,0.362515233,1259.846362,626.0036139,0.015,41716.31246,20021.97154,6545.546144,0.653946158,0.514267257,0.168123307,0.271716361,21541.93554,0.482143241,11656.99404,0.260902317,0.28832383,18536.04218,0.476100945,1,0.344802424,0.486992198,0.290442839
VPB,9/30/2018,68772.92452,40120.74805,686.4341162,497.8688477,550.0655273,10328.01388,5795.606198,46705.44951,1319,6573.995096,5378.043342,1398.363787,46761.86088,1084.185232,1799.375328,715.1900962,medium,medium,south,0.030507261,0.078086415,0.045343245,0.144913119,0.017109205,1.782042038,0.85901642,0.010399297,0.108790786,0.725297353,4751.385575,15130.28339,1402.511635,5342.061286,13494.50617,3618.033528,11480.53905,21389.1291,BBB,1.225704598,12997.34992,13322.88687,0.668363484,0.360424367,1213.715522,675.1790749,0.015,50000.11294,27722.40658,6284.900207,0.727031943,0.690974319,0.156649627,0.311010899,22417.14217,0.479968449,11711.28723,0.250747768,0.28832383,22372.2806,0.557623715,0.985162269,0.332808384,0.508481483,0.359565376
VPB,12/31/2018,68155.43642,40346.2957,895.5489435,602.1835952,759.435673,9705.359086,5668.256075,46189.45302,1282,6608.191437,5106.848213,1311.476865,45367.88526,1077.882217,1871.48352,793.6013028,medium,medium,south,0.005621721,-0.008978651,-0.011047886,0.141472873,0.022196559,1.712230174,0.873495854,0.011643991,0.12009357,0.672418408,4778.096539,15215.34162,1410.396164,5372.092865,13570.36852,3638.373103,11545.07944,22480.83689,BBB,1.225704598,12990.70507,13316.07559,0.678026003,0.362870998,1207.869068,702.5567284,0.015,41628.95146,26331.43201,9042.091643,0.610794291,0.652635677,0.224112065,0.329846569,22134.02126,0.479200766,11330.47664,0.245304413,0.28832383,19484.46426,0.482930686,0.960142083,0.34370708,0.481069537,0.330574409
VPB,3/31/2019,71857.74611,42438.35015,804.8622581,666.6356762,626.8834856,11341.28815,5451.904765,47646.62423,1387,6637.312388,5460.539089,1341.85921,47811.70634,1097.195136,1884.733032,787.5378956,medium,medium,south,0.051852454,0.054321561,0.031547705,0.142274744,0.018965446,2.080243262,0.890689547,0.01095968,0.118653131,0.828260574,5025.85257,16004.29442,1483.528666,5650.649063,14274.02543,3827.031677,12143.72014,24055.37474,BBB,1.225704598,13568.28251,13908.11927,0.689440776,0.365752063,1247.52538,707.9107108,0.015,63762.68673,27648.52619,8803.721635,0.887346044,0.651498611,0.207447311,0.334763836,21008.71215,0.44092761,10106.20728,0.21210752,0.28832383,24170.20605,0.569536892,0.998587176,0.286096663,0.514740418,0.376816974
VPB,6/30/2019,76399.14665,46501.71714,888.1957255,498.1899717,727.5515785,11673.12723,6180.441756,52068.49062,1483,6450.877213,5134.181249,1347.477537,55544.75462,1147.986177,1876.600582,728.6144052,medium,medium,south,0.095747525,0.063199874,0.09280545,0.116692545,0.019100278,1.88872053,0.893087481,0.009536944,0.112948113,0.560901114,5507.065515,17536.666,1625.572864,6191.684725,15640.72803,4193.460488,13306.45129,24591.68622,BBB,1.225704598,14853.05978,15225.07559,0.691027683,0.366151805,1294.469868,704.9086521,0.015,66203.25071,25139.19788,10889.90594,0.866544374,0.540607948,0.234182878,0.321884305,21506.21869,0.413037106,9896.548358,0.190067894,0.28832383,23083.47704,0.49640053,0.975677657,0.291752304,0.488217605,0.338794877
VPB,9/30/2019,81539.63077,50718.94046,1082.571458,688.0280753,922.3594405,12379.33067,6843.933586,56448.60643,1630,6602.703681,5052.311523,1341.665106,57428.68168,1304.881446,2110.436421,805.554975,medium,medium,south,0.090689626,0.067284575,0.084122197,0.111337688,0.02134452,1.808803448,0.898497654,0.009879306,0.122003805,0.635549802,6006.499225,19127.05968,1772.995459,6753.206296,17059.1798,4573.76385,14513.20838,23474.06211,BBB,1.225704598,16165.06734,16569.94423,0.694603495,0.367051845,1571.266487,792.8775183,0.015,70419.83527,26599.33788,8316.751754,0.863627105,0.524445851,0.163977238,0.287885313,23146.19969,0.410040232,8503.852473,0.150647696,0.28832383,24278.37951,0.478684674,0.97848729,0.302811129,0.483464775,0.330060137
VPB,12/31/2019,78666.53143,49315.98574,1080.396122,671.7593519,881.296454,10967.96911,6612.837459,56070.30733,1647,6379.298973,5250.73207,1280.266374,54737.26838,1116.52211,1940.710948,824.1888381,medium,medium,south,-0.027661357,-0.035235619,-0.006701655,0.119315389,0.021907625,1.658587433,0.879538353,0.010476995,0.1291974,0.621771347,5840.351306,18597.97925,1723.951999,6566.403445,16587.29974,4447.247336,14111.75334,24303.43891,BBB,1.225704598,15839.05498,16235.76644,0.682044857,0.363886489,1456.507994,728.6827262,0.015,67245.42548,23771.39608,11319.337,0.8548162,0.482022122,0.229526731,0.308942551,24027.62602,0.42852674,10372.50132,0.184990984,0.28832383,27036.41756,0.54822827,0.980728996,0.331788528,0.504776195,0.317970258
VPB,3/31/2020,76395.94922,47479.66526,1014.323993,620.4146693,789.1011311,12238.17793,6328.345336,53356.03241,1477,6633.627594,5458.494592,1225.452896,52995.36135,1172.613901,1937.352482,764.7385816,medium,medium,south,-0.037235806,-0.028863383,-0.048408419,0.126123255,0.021363335,1.933866955,0.88986499,0.010010198,0.115282109,0.611653351,5622.881117,17905.46851,1659.759256,6321.89812,15969.65826,4281.650496,13586.29083,19261.11168,BBB,1.225704598,15185.13629,15565.46943,0.688894815,0.365614491,1222.417686,727.6560588,0.015,58005.19053,19794.87302,8079.269556,0.7592705,0.416912649,0.170162732,0.252122159,23546.70948,0.441312976,9996.465964,0.187353998,0.28832383,25317.82349,0.533235088,1,0.296129495,0.504132441,0.276831094
VPB,6/30/2020,72892.64887,47100.41382,962.6844427,755.4571116,763.7071008,10780.07229,6401.126346,51425.91995,1452,6382.184827,5002.982214,1388.936821,49796.66943,1131.49459,1946.938439,815.4438484,medium,medium,south,-0.007987661,-0.045857148,-0.036174213,0.128360372,0.020438981,1.68408991,0.9158886,0.011186915,0.127768761,0.784740127,5577.967452,17762.4457,1646.501663,6271.400944,15842.09806,4247.450126,13477.76815,24324.57077,BBB,1.225704598,14909.8648,15283.30338,0.706055497,0.369927781,1365.786314,731.8443167,0.015,50529.20148,31058.80005,7835.888336,0.693200237,0.659416713,0.166365594,0.333704031,22029.38661,0.428371269,8854.728618,0.172184156,0.28832383,24250.25558,0.514862899,1,0.329713356,0.498620784,0.34672879
VPB,9/30/2020,70148.06876,46730.83373,925.7991039,766.4247267,676.789958,10754.17275,5819.00865,50326.88818,1278,6195.048942,5069.784331,1304.804405,47428.7628,1122.466913,1841.869103,719.4021901,medium,medium,south,-0.007846642,-0.037652358,-0.021371164,0.134403437,0.019811312,1.848110804,0.92854606,0.010255481,0.116125344,0.827852094,5534.199138,17623.07015,1633.582154,6222.191506,15717.79078,4214.121905,13372.01293,23636.02812,BBB,1.225704598,14721.66316,15090.38796,0.714350038,0.372004563,1268.011835,692.6170459,0.015,47398.55652,30088.59606,7777.252829,0.675692964,0.643870303,0.16642658,0.336944816,21975.88143,0.43666283,10871.11743,0.216010125,0.28832383,24365.75212,0.521406322,0.98113077,0.30904988,0.496809965,0.339471066
VPB,12/31/2020,68389.92886,45299.74033,829.7900252,479.239335,717.7932593,10826.21579,5778.557571,50342.71102,1269,6087.100004,4758.626817,1280.579327,47632.34,975.5736476,1705.498196,729.924548,medium,medium,south,-0.030624179,-0.025063269,0.000314401,0.126787937,0.018317766,1.87351526,0.899827193,0.010672983,0.119913349,0.577542897,5364.718835,17083.3781,1583.555042,6031.642003,15236.44635,4085.067884,12962.50602,26792.83983,BBB,1.225704598,14430.24072,14791.66644,0.695481282,0.367272637,1127.496489,640.7711659,0.015,51037.56815,31705.98144,10484.96338,0.746273157,0.699915302,0.231457472,0.391765868,24115.36763,0.479024016,10832.0238,0.215165683,0.28832383,24469.07258,0.540159224,1,0.320764109,0.506209682,0.373530037
VPB,3/31/2021,72696.17347,47881.3168,789.5489406,603.7127039,692.4403697,11857.08566,6254.337623,54562.47188,1383,6102.887839,4962.277478,1333.699338,51193.5012,1047.003707,1787.887262,740.8835546,medium,medium,south,0.05698877,0.062966064,0.083820692,0.122983908,0.016489708,1.895817971,0.877550359,0.010191507,0.121398848,0.76462987,5670.447562,18056.9388,1673.799896,6375.37786,16104.75268,4317.870876,13701.22329,27266.42101,BBB,1.225704598,15390.90199,15776.38882,0.680723519,0.363552748,1156.371782,671.2599345,0.015,44766.31012,33468.61196,10367.24941,0.615800089,0.698991051,0.216519722,0.375073676,25213.31968,0.462100026,9233.350718,0.169225301,0.28832383,23174.00103,0.483988382,1,0.309533139,0.489358429,0.349838031
VPB,6/30/2021,83387.95839,55812.74816,1355.014094,971.7380331,1089.082477,11635.73931,7382.786889,63260.89373,1539,6178.160663,4996.168444,1198.44118,56118.98735,1230.191659,1980.867051,750.6753927,medium,medium,south,0.165647728,0.147074934,0.15942133,0.110383489,0.02427786,1.576063279,0.882263036,0.009002204,0.121504673,0.717142381,6609.744319,21048.0297,1951.061046,7431.444719,18772.46838,5033.116378,15970.7998,27971.50233,BBB,1.225704598,17905.58723,18354.05789,0.683854454,0.364343336,1341.57415,743.8235676,0.015,62517.99846,31625.15024,11291.28411,0.749724537,0.566629512,0.202306542,0.335438148,25956.03141,0.410301371,10227.62741,0.161673774,0.28832383,31918.17948,0.571879732,0.9772624,0.337014057,0.511178315,0.328486758
VPB,9/30/2021,97028.24152,62698.97595,1304.816705,899.5964264,1025.432597,13581.35697,9221.272733,73565.15416,1999,6356.160734,4872.238912,1260.630234,67815.8266,1583.61789,2595.493512,1011.875622,medium,medium,south,0.123380912,0.163576173,0.162885154,0.090434187,0.020810814,1.472828899,0.852291777,0.010428671,0.159196041,0.689442757,7425.260603,23644.9548,2191.784738,8348.343148,21088.63266,5654.106869,17941.29165,32987.73049,BBB,1.225704598,20370.66035,20880.87224,0.66386039,0.359281684,1977.785156,973.698659,0.015,77839.7071,39544.00741,11654.67678,0.802237636,0.630696225,0.185883048,0.33998071,27374.90777,0.372117861,13322.04685,0.181091809,0.28832383,35701.686,0.56941418,0.99135491,0.335707315,0.513257151,0.356913211
VPB,12/31/2021,104525.8618,68799.16451,1386.512302,978.0846562,1043.740122,14921.96831,9469.554094,81650.64504,2248,6379.262515,4874.755083,1348.902254,70983.03867,1553.535971,2524.411961,970.8759899,medium,medium,south,0.097293273,0.077272556,0.109909249,0.087678091,0.02015304,1.575783628,0.842604054,0.009288381,0.152192512,0.705428041,8147.688508,25945.44984,2405.030648,9160.580775,23140.41475,6204.21343,19686.85863,41005.94508,BBB,1.225704598,22447.61087,23009.84292,0.657355664,0.357628304,1704.605164,946.7402679,0.015,88245.9071,47019.39367,16354.94111,0.844249506,0.683429719,0.237720054,0.3923043,29582.70592,0.362308294,10804.37844,0.132324471,0.28832383,36620.12175,0.532275675,0.962188609,0.315844265,0.496282339,0.384967597
VPB,3/31/2022,126783.8269,80941.75989,1983.092309,1169.097636,1636.219354,18880.3865,12166.36707,97400.56436,2699,6572.978699,5401.417536,1190.279001,84889.92704,1916.058462,3194.129484,1278.071021,medium,medium,south,0.176493355,0.212942183,0.192893998,0.077649926,0.024500237,1.551850802,0.831019414,0.01008071,0.194443201,0.589532636,9585.701389,30524.64933,2829.502577,10777.36241,27224.54418,7299.215875,23161.45836,46882.24063,BBB,1.225704598,26546.56995,27211.4662,0.649550124,0.355639943,2244.293394,1197.462521,0.015,162477.3678,53008.29048,15317.78375,1.28153071,0.654894217,0.189244511,0.369780924,32262.96251,0.331239996,16784.52823,0.172324753,0.28832383,38907.01104,0.480679085,0.968114935,0.306410361,0.481988627,0.447034809
VPB,6/30/2022,155964.6057,101230.3569,2099.901439,1489.35107,1564.999366,24024.39367,14471.57092,117107.6224,3241,6510.098959,5097.218931,1378.280242,110022.3513,2385.88291,3817.990522,1432.107612,medium,medium,south,0.250656732,0.230161682,0.202330019,0.058856215,0.020743792,1.66010959,0.864421587,0.00918226,0.219982464,0.709248083,11988.42197,38175.85817,3538.736445,13478.78085,34048.55945,9128.81347,28967.03382,53420.59082,BBB,1.225704598,32718.71938,33538.20582,0.671975839,0.361339888,2781.11079,1432.868142,0.015,213156.6782,48003.88374,23451.0188,1.366699048,0.474204431,0.231659944,0.342517397,37959.85617,0.32414505,17045.08785,0.145550627,0.28832383,54228.93191,0.535698318,1,0.289043548,0.50487141,0.404296244
VPB,9/30/2022,186975.3778,124874.2707,2341.086972,1599.642621,1916.05721,26275.04127,17926.71412,143726.604,3427,6662.831792,5587.995213,1236.811212,126982.6632,2790.594569,4818.628986,2028.034418,medium,medium,south,0.233565449,0.198832113,0.227303578,0.05374597,0.018747553,1.465691989,0.868831985,0.010846532,0.304380252,0.683290557,14788.50313,47092.41963,4365.263012,16626.95835,42001.12653,11260.98889,35732.73208,65477.59828,BBB,1.225704598,40285.60219,41294.61186,0.674918658,0.362084977,3281.043721,1808.652867,0.015,253833.8801,66828.11936,24214.80574,1.35757918,0.535163241,0.193913491,0.350193694,39154.40382,0.272422799,17467.45752,0.121532528,0.28832383,58204.30989,0.466103302,0.968143835,0.297740815,0.477621672,0.421831538
